Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1580131453750.0,119,20,-22,82.2,0.14472100000000002,0
1580131454000.0,-54,15,-42,-184.29,0.339389,0
1580131454250.0,113,20,-2,-56.18,0.21131799999999998,0
1580131454500.0,-53,-13,21,94.17,0.373969,0
1580131454750.0,-3,2,8,-70.75,0.294564,0
1580131455000.0,-23,18,14,9.16,0.30096799999999996,0
1580131455250.0,20,2,42,-185.95,0.327863,0
1580131455500.0,127,31,-12,298.73,0.320179,0
1580131455750.0,-80,2,-47,1.76,0.327863,0
1580131456000.0,127,48,-17,83.95,0.28175700000000004,0
1580131456250.0,-120,-26,-51,-124.25,0.334266,0
1580131456500.0,96,27,-21,41.37,0.325301,0
1580131456750.0,-80,-23,50,-49.77,0.321459,0
1580131457000.0,80,21,-8,-199.57,0.320179,0
1580131457250.0,-70,-10,48,189.89,0.329144,0
1580131457500.0,96,14,11,-251.38,0.32658200000000004,0
1580131457750.0,-46,0,25,331.54,0.325301,0
1580131458000.0,74,23,-49,-213.64,0.329144,0
1580131458250.0,58,6,-22,186.59,0.325301,0
1580131458500.0,57,17,-32,-203.75,0.325301,0
1580131458750.0,52,18,-26,327.93,0.32658200000000004,0
1580131459000.0,55,1,-16,-201.98,0.32658200000000004,0
1580131459250.0,60,7,-19,-8.39,0.331705,0
1580131459500.0,65,0,17,-19.59,0.329144,0
1580131459750.0,56,-4,37,-0.84,0.32658200000000004,0
1580131460000.0,63,-5,37,46.58,0.330424,0
1580131460250.0,49,-7,38,138.64,0.335547,0
1580131460500.0,49,-9,38,52.23,0.334266,0
1580131460750.0,47,-9,37,-99.34,0.336828,0
1580131461000.0,70,2,30,25.67,0.335547,0
1580131461250.0,31,-99,10,-25.4,0.330424,0
1580131461500.0,37,1,-54,59.62,0.330424,0
1580131461750.0,36,15,-46,-25.77,0.32658200000000004,0
1580131462000.0,25,13,-49,-22.48,0.329144,0
1580131462250.0,40,19,-46,-143.16,0.315056,0
1580131462500.0,51,25,-33,234.33,0.329144,0
1580131462750.0,53,25,-13,-261.49,0.330424,0
1580131463000.0,47,33,-31,60.7,0.329144,0
1580131463250.0,41,25,-44,318.26,0.331705,0
1580131463500.0,77,25,-2,152.16,0.363723,0
1580131463750.0,31,14,42,-120.63,0.331705,0
1580131464000.0,18,13,73,-141.22,0.21387899999999999,0
1580131464250.0,-39,-8,46,-97.03,0.402144,0
1580131464500.0,-9,27,66,316.16,0.339389,0
1580131464750.0,-10,23,63,-33.85,0.299687,0
1580131465000.0,-45,-8,37,-191.15,0.277915,0
1580131465250.0,-48,5,37,-13.5,0.25998499999999997,0
1580131465500.0,27,40,42,-76.78,0.372688,0
1580131465750.0,-68,-11,30,91.62,0.349635,0
1580131466000.0,-37,25,51,-54.04,0.3586,0
1580131466250.0,-20,47,27,-24.63,0.146001,0
1580131466500.0,-53,-1,28,95.12,0.325301,0
1580131466750.0,-61,10,32,37.95,0.332986,0
1580131467000.0,25,69,39,-77.63,0.335547,0
1580131467250.0,-12,32,29,44.79,0.18698399999999998,0
1580131467500.0,-85,-16,37,-60.88,0.375249,0
1580131467750.0,-19,26,36,-36.97,0.294564,0
1580131468000.0,-6,64,55,-73.81,0.350916,0
1580131468250.0,-38,11,21,-45.1,0.343231,0
1580131468500.0,-78,-9,40,3.85,0.354758,0
1580131468750.0,26,25,72,-66.57,0.338109,0
1580131469000.0,-61,0,0,6.68,0.30480999999999997,0
1580131469250.0,127,-15,-18,55.38,0.341951,0
1580131469500.0,42,6,16,-1.16,0.240774,0
1580131469750.0,127,-26,-27,17.45,0.366284,0
1580131470000.0,69,-7,16,23.39,0.327863,0
1580131470250.0,-7,-16,-2,-112.07,0.377811,0
1580131470500.0,103,13,64,369.63,0.344512,0
1580131470750.0,-20,-14,27,-118.69,0.34579299999999996,0
1580131471000.0,127,-49,27,141.96,0.325301,0
1580131471250.0,12,-16,34,-34.94,0.354758,0
1580131471500.0,-4,-25,23,-90.45,0.318898,0
1580131471750.0,87,-7,3,-45.93,0.349635,0
1580131472000.0,-14,7,12,-64.06,0.34067,0
1580131472250.0,127,-51,-24,238.21,0.353477,0
1580131472500.0,81,-8,21,-138.89,0.341951,0
1580131472750.0,-40,-3,38,-53.71,0.317617,0
1580131473000.0,77,15,-25,208.66,0.347074,0
1580131473250.0,66,17,6,-198.17,0.344512,0
1580131473500.0,-3,24,16,236.7,0.343231,0
1580131473750.0,-24,5,-20,-108.76,0.349635,0
1580131474000.0,87,7,-45,-116.18,0.34579299999999996,0
1580131474250.0,72,23,17,329.43,0.339389,0
1580131474500.0,-48,13,37,-39.8,0.352196,0
1580131474750.0,34,4,29,-180.34,0.32658200000000004,0
1580131475000.0,33,1,-105,-395.05,0.299687,0
1580131475250.0,59,24,-18,688.03,0.339389,0
1580131475500.0,22,40,29,-99.77,0.28688,0
1580131475750.0,-48,26,36,-297.46,0.327863,0
1580131476000.0,0,4,10,-361.19,0.411109,0
1580131476250.0,92,13,-54,496.63,0.348354,0
1580131476500.0,52,7,-28,57.16,0.34067,0
1580131476750.0,45,12,18,-117.44,0.341951,0
1580131477000.0,62,6,24,-210.54,0.344512,0
1580131477250.0,69,-7,-2,-270.13,0.320179,0
1580131477500.0,59,2,-1,641.81,0.341951,0
1580131477750.0,58,-2,-2,22.95,0.344512,0
1580131478000.0,62,-2,-2,-153.49,0.343231,0
1580131478250.0,61,-3,-1,-143.86,0.34579299999999996,0
1580131478500.0,60,-6,-5,38.61,0.34579299999999996,0
1580131478750.0,74,15,17,-76.17,0.343231,0
1580131479000.0,50,-4,24,62.79,0.344512,0
1580131479250.0,55,12,26,-29.65,0.349635,0
1580131479500.0,58,13,9,45.25,0.34579299999999996,0
1580131479750.0,60,2,0,23.5,0.34579299999999996,0
1580131480000.0,62,4,-2,89.88,0.34579299999999996,0
1580131480250.0,57,3,-4,55.39,0.348354,0
1580131480500.0,61,-2,-5,-115.07,0.349635,0
1580131480750.0,62,1,-4,17.13,0.344512,0
1580131481000.0,61,-1,-6,-45.33,0.347074,0
1580131481250.0,62,-4,-8,38.34,0.349635,0
1580131481500.0,62,-2,-9,32.41,0.347074,0
1580131481750.0,62,-3,-10,-61.16,0.347074,0
1580131482000.0,61,-3,-9,79.21,0.347074,0
1580131482250.0,61,-3,-9,-66.2,0.348354,0
1580131482500.0,62,-3,-8,69.46,0.349635,0
1580131482750.0,61,-3,-9,60.18,0.348354,0
1580131483000.0,61,-4,-10,-86.81,0.349635,0
1580131483250.0,61,-4,-9,71.39,0.349635,0
1580131483500.0,62,-4,-10,-41.47,0.349635,0
1580131483750.0,61,-6,-10,-26.91,0.350916,0
1580131484000.0,61,-4,-10,86.17,0.349635,0
1580131484250.0,61,-7,-8,-41.4,0.349635,0
1580131484500.0,61,-8,-8,-95.14,0.350916,0
1580131484750.0,61,-8,-8,92.4,0.350916,0
1580131485000.0,61,-9,-8,-29.54,0.350916,0
1580131485250.0,60,-10,-9,-74.64,0.352196,0
1580131485500.0,61,-10,-9,89.13,0.350916,0
1580131485750.0,60,-10,-9,-47.52,0.352196,0
1580131486000.0,60,-10,-8,-28.61,0.352196,0
1580131486250.0,59,-10,-9,56.11,0.352196,0
1580131486500.0,58,-15,-10,-70.21,0.352196,0
1580131486750.0,69,-23,-13,69.2,0.352196,0
1580131487000.0,74,-21,4,-0.27,0.354758,0
1580131487250.0,56,-20,2,-42.97,0.357319,0
1580131487500.0,58,-27,0,59.41,0.352196,0
1580131487750.0,60,-25,1,-93.98,0.354758,0
1580131488000.0,58,-25,2,62.77,0.353477,0
1580131488250.0,57,-25,2,115.13,0.354758,0
1580131488500.0,56,-26,0,-136.04,0.354758,0
1580131488750.0,52,-31,1,51.66,0.357319,0
1580131489000.0,54,-37,-10,-65.8,0.3586,0
1580131489250.0,45,-36,-12,63.99,0.354758,0
1580131489500.0,58,-27,2,-60.97,0.354758,0
1580131489750.0,56,-24,12,123.24,0.356039,0
1580131490000.0,53,-26,16,1.29,0.357319,0
1580131490250.0,50,-30,18,-46.5,0.3586,0
1580131490500.0,50,-25,24,-18.5,0.23309000000000002,0
1580131490750.0,59,-20,34,-49.67,0.320179,0
1580131491000.0,93,62,5,66.92,0.368846,0
1580131491250.0,8,-24,-128,-101.97,0.350916,0
1580131491500.0,61,81,-128,62.81,0.370126,0
1580131491750.0,50,123,-69,-19.2,0.169054,0
1580131492000.0,-114,-13,127,-17.48,0.069159,0
1580131492250.0,-4,39,31,-59.46,0.055071,0
1580131492500.0,62,65,-2,115.05,0.15496600000000002,0
1580131492750.0,42,-26,34,-158.77,0.327863,0
1580131493000.0,-6,18,-13,-352.39,0.384214,0
1580131493250.0,-46,24,15,307.82,0.482829,0
1580131493500.0,20,94,14,79.07,0.087089,0
1580131493750.0,7,48,9,-28.52,0.149844,0
1580131494000.0,35,42,38,-24.65,0.11398399999999999,0
1580131494250.0,15,-16,-41,97.29,0.067878,0
1580131494500.0,127,76,52,-36.74,0.08580800000000001,0
1580131494750.0,76,-15,5,147.11,0.08580800000000001,0
1580131495000.0,-93,-38,-128,164.82,0.081966,0
1580131495250.0,15,102,47,57.61,0.12550999999999998,1
1580131495500.0,-94,-43,-128,-100.04,0.057632,1
1580131495750.0,-109,49,-128,-212.08,0.043544,1
1580131496000.0,83,40,17,-97.06,0.10373800000000001,1
1580131496250.0,50,-44,42,440.68,0.28688,1
1580131496500.0,28,-20,46,-40.81,0.094773,1
1580131496750.0,34,-58,20,-127.95,0.10886099999999999,1
1580131497000.0,-53,28,-87,-26.07,0.1793,1
1580131497250.0,40,-74,51,-97.8,0.146001,1
1580131497500.0,24,-37,52,-63.99,0.386776,1
1580131497750.0,41,-38,16,112.06,0.402144,1
1580131498000.0,29,-95,0,183.59,0.306091,1
1580131498250.0,50,-60,61,-68.55,0.193388,1
1580131498500.0,8,-10,16,-24.71,0.10245699999999999,1
1580131498750.0,-76,46,22,-82.05,0.078124,1
1580131499000.0,22,-50,30,-21.47,0.090931,1
1580131499250.0,43,-17,48,-130.28,0.055071,1
1580131499500.0,62,-35,-1,275.34,0.055071,1
1580131499750.0,61,26,29,-145.15,0.1793,1
1580131500000.0,11,-96,9,72.64,0.106299,1
1580131500250.0,-24,-45,-4,-30.77,0.069159,1
1580131500500.0,52,-45,43,-58.19,0.070439,1
1580131500750.0,-5,-11,-14,236.89,0.092211,1
1580131501000.0,87,-52,92,85.7,0.23309000000000002,1
1580131501250.0,15,-55,-8,-122.33,0.138317,1
1580131501500.0,-29,-97,-44,-149.73,0.37653000000000003,1
1580131501750.0,43,-128,78,58.13,0.42647799999999997,1
1580131502000.0,6,-17,2,-64.66,0.193388,1
1580131502250.0,109,-52,63,100.34,0.275354,1
1580131502500.0,-33,-17,-25,44.22,0.12550999999999998,1
1580131502750.0,16,-50,-5,-246.79,0.192107,1
1580131503000.0,69,-90,28,174.11,0.15240499999999998,1
1580131503250.0,-1,9,7,-127.53,0.397021,1
1580131503500.0,67,-109,107,104.9,0.359881,1
1580131503750.0,-5,-86,-44,85.5,0.285599,1
1580131504000.0,5,-61,8,-182.56,0.238213,1
1580131504250.0,41,-32,13,157.54,0.25101999999999997,1
1580131504500.0,19,-76,28,-142.13,0.21516,1
1580131504750.0,48,34,-45,-117.59,0.181861,1
1580131505000.0,17,102,75,151.11,0.106299,1
1580131505250.0,1,35,0,-212.99,0.368846,1
1580131505500.0,71,5,32,-38.85,0.29584499999999997,1
1580131505750.0,127,-2,64,-31.76,0.117826,1
1580131506000.0,46,6,50,61.78,0.267669,1
1580131506250.0,34,11,48,129.85,0.285599,1
1580131506500.0,51,16,42,305.37,0.332986,1
1580131506750.0,52,12,40,-193.62,0.240774,1
1580131507000.0,47,14,42,-164.67,0.359881,1
1580131507250.0,47,15,42,57.76,0.375249,1
1580131507500.0,43,16,41,83.77,0.20363399999999998,1
1580131507750.0,46,16,42,8.89,0.184423,1
1580131508000.0,46,16,41,-40.26,0.36756500000000003,1
1580131508250.0,47,16,42,-29.27,0.368846,1
1580131508500.0,47,15,41,-27.09,0.370126,1
1580131508750.0,45,16,39,34.05,0.365004,1
1580131509000.0,47,16,38,16.34,0.37140700000000004,1
1580131509250.0,49,16,41,316.62,0.370126,1
1580131509500.0,46,14,43,-206.07,0.373969,1
1580131509750.0,46,15,41,-220.37,0.372688,1
1580131510000.0,46,17,41,-52.91,0.373969,1
1580131510250.0,47,17,39,6.79,0.37653000000000003,1
1580131510500.0,48,16,39,22.79,0.375249,1
1580131510750.0,46,16,41,-5.32,0.377811,1
1580131511000.0,47,16,41,34.41,0.373969,1
1580131511250.0,45,16,42,137.8,0.37653000000000003,1
1580131511500.0,44,16,43,96.53,0.377811,1
1580131511750.0,44,15,43,0.4,0.377811,1
1580131512000.0,43,15,45,-226.14,0.354758,1
1580131512250.0,45,15,43,-356.54,0.377811,1
1580131512500.0,45,15,41,-177.55,0.379091,1
1580131512750.0,46,15,41,137.14,0.380372,1
1580131513000.0,44,14,43,425.37,0.377811,1
1580131513250.0,46,14,42,259.12,0.379091,1
1580131513500.0,45,15,43,-66.66,0.382934,1
1580131513750.0,44,14,43,-263.33,0.381653,1
1580131514000.0,45,14,45,-177.54,0.377811,1
1580131514250.0,34,-11,50,-112.95,0.28688,1
1580131514500.0,50,32,39,-44.75,0.11910599999999999,1
1580131514750.0,38,16,49,17.18,0.170335,1
1580131515000.0,36,1,51,-126.06,0.130633,1
1580131515250.0,66,3,55,179.87,0.29584499999999997,1
1580131515500.0,35,11,47,-55.18,0.087089,1
1580131515750.0,37,14,53,203.81,0.026895,1
1580131516000.0,40,14,54,60.51,0.169054,1
1580131516250.0,40,11,46,-72.43,0.29584499999999997,1
1580131516500.0,37,10,44,-33.45,0.058913,1
1580131516750.0,39,7,54,-282.4,0.454654,1
1580131517000.0,33,10,54,65.88,0.441846,1
1580131517250.0,44,16,51,-9.26,0.325301,1
1580131517500.0,42,12,60,-168.51,0.115264,1
1580131517750.0,40,16,39,-128.62,0.074281,1
1580131518000.0,63,12,16,-11.06,0.149844,1
1580131518250.0,90,1,23,99.27,0.048667,1
1580131518500.0,55,13,33,96.21,0.033299,1
1580131518750.0,50,15,33,1.24,0.024334,1
1580131519000.0,51,16,34,212.7,0.01793,1
1580131519250.0,51,16,34,368.97,0.024334,1
1580131519500.0,51,17,33,-53.16,0.034579,1
1580131519750.0,51,16,33,-422.05,0.016649,1
1580131520000.0,51,16,34,-137.94,0.014088,1
1580131520250.0,52,16,34,32.56,0.016649,1
1580131520500.0,51,16,34,-88.25,0.037141,1
1580131520750.0,50,17,34,8.75,0.038421,1
1580131521000.0,51,17,34,-5.9,0.037141,1
1580131521250.0,50,17,35,-51.58,0.03586,1
1580131521500.0,51,16,34,76.03,0.051229,1
1580131521750.0,50,16,34,-40.49,0.067878,1
1580131522000.0,51,17,34,37.11,0.10373800000000001,1
1580131522250.0,54,10,35,62.29,0.096054,1
1580131522500.0,47,16,23,-9.28,0.30096799999999996,1
1580131522750.0,53,16,29,65.55,0.43928500000000004,1
1580131523000.0,54,15,28,-79.6,0.362442,1
1580131523250.0,44,9,12,2.71,0.354758,1
1580131523500.0,52,16,31,-84.56,0.167774,1
1580131523750.0,56,18,29,91.11,0.112703,1
1580131524000.0,60,17,20,0.86,0.088369,1
1580131524250.0,51,14,32,4.49,0.076843,1
1580131524500.0,53,15,32,84.11,0.131914,1
1580131524750.0,52,13,33,6.74,0.306091,1
1580131525000.0,52,16,32,95.68,0.373969,1
1580131525250.0,51,15,35,-73.01,0.37653000000000003,1
1580131525500.0,48,14,37,-112.99,0.377811,1
1580131525750.0,53,14,41,-35.16,0.23052899999999998,1
1580131526000.0,20,11,43,42.55,0.28175700000000004,1
1580131526250.0,40,11,40,-16.98,0.043544,1
1580131526500.0,41,9,32,-7.24,0.061474,1
1580131526750.0,48,19,10,57.35,0.12166800000000001,1
1580131527000.0,-128,-128,-128,-10.21,0.112703,1
1580131527250.0,-38,6,-12,297.48,0.011526,1
1580131527500.0,-50,17,-62,67.84,0.005123,1
1580131527750.0,-1,-17,-45,-55.22,0.006404000000000001,1
1580131528000.0,24,32,-48,-396.7,0.005123,1
1580131528250.0,-11,66,-32,43.64,0.002561,1
1580131528500.0,1,66,1,35.33,0.0038420000000000004,1
1580131528750.0,-1,64,2,4.14,0.005123,1
1580131529000.0,0,64,2,4.33,0.005123,1
1580131529250.0,-2,65,2,18.11,0.0038420000000000004,1
1580131529500.0,-1,65,2,71.61,0.005123,1
1580131529750.0,-1,64,2,-56.66,0.005123,1
1580131530000.0,-1,65,2,-8.73,0.005123,1
1580131530250.0,-3,61,-5,-41.46,0.0038420000000000004,1
1580131530500.0,-31,86,19,-289.87,0.0038420000000000004,1
1580131530750.0,-14,25,-60,110.61,0.005123,1
1580131531000.0,-10,-16,-11,-29.51,0.005123,1
1580131531250.0,-12,73,123,-143.02,0.0038420000000000004,1
1580131531500.0,-8,29,-73,256.55,0.002561,1
1580131531750.0,-3,14,-121,331.79,0.005123,1
1580131532000.0,-5,9,-107,-100.48,0.007684000000000001,1
1580131532250.0,49,11,76,-102.07,0.0038420000000000004,1
1580131532500.0,1,65,10,-26.57,0.005123,1
1580131532750.0,8,79,6,-65.82,0.006404000000000001,1
1580131533000.0,-3,34,25,71.85,0.065316,1
1580131533250.0,-16,100,43,-0.68,0.48411000000000004,0
1580131533500.0,-24,16,52,-63.02,0.002561,0
1580131533750.0,3,7,40,-13.58,0.005123,0
1580131534000.0,30,20,48,-102.59,0.0038420000000000004,0
1580131534250.0,-43,41,38,105.67,0.005123,0
1580131534500.0,-4,69,23,152.37,0.001281,0
1580131534750.0,-50,9,39,-92.91,0.005123,0
1580131535000.0,-30,-22,41,90.35,0.006404000000000001,0
1580131535250.0,-68,-8,54,8.36,0.005123,0
1580131535500.0,-37,-7,72,-92.51,0.0038420000000000004,0
1580131535750.0,-13,20,58,90.96,0.006404000000000001,0
1580131536000.0,-11,-46,68,-60.66,0.0038420000000000004,0
1580131536250.0,31,3,42,59.5,0.0038420000000000004,0
1580131536500.0,-28,-17,74,8.37,0.005123,0
1580131536750.0,-52,-4,35,-4.51,0.005123,0
1580131537000.0,-42,-31,19,-14.38,0.012806999999999999,0
1580131537250.0,-59,-20,40,-47.24,0.005123,0
1580131537500.0,-48,-16,38,69.37,0.008965,0
1580131537750.0,-56,-20,32,-36.12,0.005123,0
1580131538000.0,-51,-19,34,96.97,0.007684000000000001,0
1580131538250.0,-57,-14,34,-72.55,0.008965,0
1580131538500.0,-59,-9,33,64.56,0.012806999999999999,0
1580131538750.0,-77,-8,8,34.56,0.016649,0
1580131539000.0,-52,-34,-11,25.75,0.015368999999999999,0
1580131539250.0,-55,-26,-8,-63.12,0.020491,0
1580131539500.0,-55,-14,-27,6.21,0.07172,0
1580131539750.0,-57,-15,-28,-17.25,0.046106,0
1580131540000.0,-51,-29,-27,3.54,0.015368999999999999,0
1580131540250.0,-51,-30,-27,-43.63,0.008965,0
1580131540500.0,-59,-29,-23,28.2,0.016649,0
1580131540750.0,-45,-12,-12,3.53,0.096054,0
1580131541000.0,-46,-30,-4,0.27,0.016649,0
1580131541250.0,-54,-34,3,-4.34,0.11142200000000001,0
1580131541500.0,-62,-27,-18,37.23,0.03586,0
1580131541750.0,-58,-23,-11,-27.13,0.011526,0
1580131542000.0,-52,-20,-3,117.28,0.094773,0
1580131542250.0,-37,-12,35,16.45,0.10373800000000001,0
1580131542500.0,-47,-36,-1,12.42,0.048667,0
1580131542750.0,-59,-25,-22,145.14,0.094773,0
1580131543000.0,-54,-18,-42,147.01,0.23180900000000002,0
1580131543250.0,-55,-12,-34,-735.29,0.137036,0
1580131543500.0,-63,-28,-17,-151.29,0.148563,0
1580131543750.0,22,-52,9,253.36,0.019211000000000002,0
1580131544000.0,-50,-5,20,61.63,0.005123,0
1580131544250.0,-83,8,-12,122.34,0.006404000000000001,0
1580131544500.0,-47,-11,54,-70.96,0.010246,0
1580131544750.0,-46,-6,47,-5.88,0.006404000000000001,0
1580131545000.0,-43,-13,31,69.49,0.005123,0
1580131545250.0,-29,-40,1,-106.01,0.011526,0
1580131545500.0,-72,-28,-4,-4.28,0.008965,0
1580131545750.0,-52,-10,2,100.06,0.008965,0
1580131546000.0,-58,-6,-1,8.9,0.011526,0
1580131546250.0,-63,-3,12,-66.31,0.705674,0
1580131546500.0,-54,-15,10,91.45,0.0,0
1580131546750.0,-67,-4,-4,47.57,0.047386000000000005,0
1580131547000.0,-60,-8,-9,112.02,0.64548,0
1580131547250.0,-57,-19,-5,-52.77,0.289441,0
1580131547500.0,-73,-7,-15,-5.17,0.836306,0
1580131547750.0,-73,-16,-4,6.25,0.394727,0
1580131548000.0,-90,-16,-7,-20.82,0.0,0
1580131548250.0,-64,27,10,-8.13,0.0,0
1580131548500.0,-109,-43,-1,-4.82,0.131914,0
1580131548750.0,-18,-29,51,104.2,0.074281,0
1580131549000.0,-60,5,51,-234.79,0.070439,0
1580131549250.0,-56,-9,35,131.11,0.074281,0
1580131549500.0,-54,-9,38,-96.57,0.092211,0
1580131549750.0,-53,-2,22,220.24,0.058913,0
1580131550000.0,-35,-2,50,-100.86,0.135756,0
1580131550250.0,-62,-15,31,-47.92,0.149844,0
1580131550500.0,-63,-16,17,18.86,0.037141,0
1580131550750.0,-50,-28,24,-58.7,0.049948,0
1580131551000.0,-28,-62,5,57.17,0.073001,0
1580131551250.0,-35,-45,-5,-12.69,0.067878,0
1580131551500.0,-21,-12,68,-25.6,0.148563,0
1580131551750.0,-31,-27,31,100.47,0.037141,0
1580131552000.0,-12,-44,54,-53.17,0.11654500000000001,0
1580131552250.0,-51,-43,25,159.21,0.078124,0
1580131552500.0,-22,-36,49,-165.94,0.12679100000000001,0
1580131552750.0,1,-48,47,-497.92,0.049948,0
1580131553000.0,5,-39,46,-28.13,0.010246,0
1580131553250.0,-54,-34,24,368.72,0.016649,0
1580131553500.0,-24,-47,26,-83.25,0.019211000000000002,0
1580131553750.0,-29,-48,51,-386.97,0.016649,0
1580131554000.0,-43,-39,16,287.8,0.029456,0
1580131554250.0,-33,-63,37,159.9,0.01793,0
1580131554500.0,-37,-19,48,-200.6,0.033299,0
1580131554750.0,-16,-25,62,185.27,0.033299,0
1580131555000.0,-37,-18,50,-92.02,0.06275499999999999,0
1580131555250.0,-43,-14,47,-75.79,0.06275499999999999,0
1580131555500.0,-35,-14,54,-11.84,0.135756,0
1580131555750.0,-39,-14,52,-16.1,0.10758,0
1580131556000.0,-39,-14,51,-1.54,0.134475,0
1580131556250.0,-37,-14,52,21.96,0.163931,0
1580131556500.0,-41,-15,50,-7.05,0.14344,0
1580131556750.0,-37,-15,52,-26.92,0.14472100000000002,0
1580131557000.0,-40,-15,50,-18.89,0.140879,0
1580131557250.0,-40,-14,50,14.7,0.146001,0
1580131557500.0,-41,-15,49,-86.47,0.147282,0
1580131557750.0,-43,-15,47,140.42,0.146001,0
1580131558000.0,-43,-15,48,13.13,0.14472100000000002,0
1580131558250.0,-42,-15,48,-67.65,0.149844,0
1580131558500.0,-41,-15,49,59.73,0.151124,0
1580131558750.0,-44,-17,40,-160.28,0.146001,0
1580131559000.0,-32,-15,53,105.53,0.151124,0
1580131559250.0,-45,-14,47,-101.81,0.151124,0
1580131559500.0,-45,-15,45,88.76,0.151124,0
1580131559750.0,-46,-15,45,-50.28,0.15240499999999998,0
1580131560000.0,-48,-15,42,-17.02,0.15240499999999998,0
1580131560250.0,-48,-16,42,156.3,0.15496600000000002,0
1580131560500.0,-49,-16,41,-132.76,0.153686,0
1580131560750.0,-49,-15,41,137.59,0.15496600000000002,0
1580131561000.0,-49,-15,40,21.72,0.153686,0
1580131561250.0,-51,-16,39,-82.08,0.15496600000000002,0
1580131561500.0,-49,-15,40,79.56,0.153686,0
1580131561750.0,-50,-16,39,-157.43,0.15496600000000002,0
1580131562000.0,-48,-17,40,111.18,0.153686,0
1580131562250.0,-53,-11,40,6.52,0.157528,0
1580131562500.0,-53,-11,22,-136.36,0.15496600000000002,0
1580131562750.0,-60,-38,35,81.21,0.099896,0
1580131563000.0,-4,42,51,-173.34,0.098615,0
1580131563250.0,-19,29,50,-8.18,0.16137,0
1580131563500.0,-49,-27,43,-117.28,0.151124,0
1580131563750.0,12,22,71,-180.18,0.172896,0
1580131564000.0,-38,8,56,106.24,0.079404,0
1580131564250.0,-55,7,33,238.82,0.056351,0
1580131564500.0,-36,28,47,-53.35,0.060194000000000004,0
1580131564750.0,-57,39,46,239.85,0.076843,0
1580131565000.0,-39,14,39,406.77,0.040983,0
1580131565250.0,-20,-4,58,-110.19,0.008965,0
1580131565500.0,-17,-7,59,-598.12,0.032018,0
1580131565750.0,-46,33,43,111.94,0.16137,0
1580131566000.0,1,30,10,452.95,0.10245699999999999,0
1580131566250.0,8,-10,65,795.24,0.115264,0
1580131566500.0,-79,-25,3,-536.48,0.11398399999999999,0
1580131566750.0,-73,-21,38,-79.69,0.115264,0
1580131567000.0,-57,-9,35,116.77,0.106299,0
1580131567250.0,-55,-15,29,97.5,0.130633,0
1580131567500.0,-52,2,24,-90.94,0.074281,0
1580131567750.0,-70,12,74,-208.78,0.165212,0
1580131568000.0,-91,-17,31,202.07,0.11398399999999999,0
1580131568250.0,-50,-7,45,-203.78,0.080685,0
1580131568500.0,-48,-15,39,-218.81,0.105019,0
1580131568750.0,-34,-2,56,-9.21,0.134475,0
1580131569000.0,-59,-8,37,192.17,0.12550999999999998,0
1580131569250.0,-48,-9,44,-105.79,0.157528,0
1580131569500.0,-50,-9,44,-161.55,0.157528,0
1580131569750.0,-48,-12,44,-34.4,0.162651,0
1580131570000.0,-47,-10,43,-26.55,0.15880899999999998,0
1580131570250.0,-50,-10,45,165.56,0.174177,0
1580131570500.0,-47,-7,45,116.05,0.162651,0
1580131570750.0,-52,-10,39,8.59,0.16137,1
1580131571000.0,-46,-9,47,-8.44,0.15880899999999998,1
1580131571250.0,-54,-13,33,-96.78,0.176739,1
1580131571500.0,-52,-11,38,18.57,0.166493,1
1580131571750.0,-55,-9,35,-16.4,0.151124,1
1580131572000.0,-60,-6,31,-40.34,0.156247,1
1580131572250.0,-50,-15,40,128.57,0.169054,1
1580131572500.0,-34,-20,30,-59.87,0.166493,1
1580131572750.0,-55,-26,4,-82.74,0.227967,1
1580131573000.0,-55,-31,-7,114.82,0.049948,1
1580131573250.0,-54,-29,-7,-101.21,0.012806999999999999,1
1580131573500.0,-55,-29,-20,74.9,0.023053,1
1580131573750.0,-56,-27,-14,261.36,0.029456,1
1580131574000.0,-62,-27,-10,-120.24,0.12166800000000001,1
1580131574250.0,-59,-19,13,67.81,0.048667,1
1580131574500.0,-29,7,67,126.44,0.11910599999999999,1
1580131574750.0,-47,1,20,-85.99,0.038421,1
1580131575000.0,-55,-17,24,-21.99,0.039702,1
1580131575250.0,-55,-12,33,-160.68,0.05379,1
1580131575500.0,-74,-2,26,304.69,0.081966,1
1580131575750.0,-34,15,53,83.5,0.081966,1
1580131576000.0,-36,9,55,41.82,0.052509,1
1580131576250.0,-71,4,22,-232.21,0.044825,1
1580131576500.0,-45,9,35,-147.99,0.052509,1
1580131576750.0,-65,-6,17,207.7,0.014088,1
1580131577000.0,-14,12,76,-85.63,0.020491,1
1580131577250.0,-48,3,52,-82.15,0.070439,1
1580131577500.0,-21,19,84,344.62,0.10373800000000001,1
1580131577750.0,-16,6,67,-251.64,0.051229,1
1580131578000.0,-24,13,65,55.91,0.066597,1
1580131578250.0,-18,9,63,175.28,0.039702,1
1580131578500.0,-23,3,60,4.96,0.15240499999999998,1
1580131578750.0,-20,1,62,-122.81,0.11398399999999999,1
1580131579000.0,-45,-11,47,-81.07,0.234371,1
1580131579250.0,-26,1,60,165.99,0.073001,1
1580131579500.0,-23,1,61,-37.2,0.029456,1
